epoch	time	lr	loss	val_loss
1	369.26819199998863	0.005	566535421.8009095	0.6903118810866816
2	370.24311619997025	0.005	0.6791887780229308	0.6908461432046616
3	369.99129870004253	0.005	321251020.19674873	0.6905882038061741
4	370.89261989999795	0.005	166633065.85161743	0.6908399401862594
5	369.55300000001444	0.005	0.6791071288753966	0.6898065468643092
6	372.1826559000183	0.005	0.6790109577435158	0.6906644742118271
7	369.5845499999705	0.005	0.679209508055038	0.6907740749065839
8	370.19847220001975	0.005	0.6793008220301385	0.6902138870346141
9	370.9198235999793	0.005	0.6792497251435122	0.6905224799235079
10	369.73236919997726	0.005	0.6792456447209383	0.6904970874700489
11	370.9059420999838	0.005	0.6792015921527844	0.6900204753303146
12	369.6326296000043	0.005	0.6792554905088195	0.6900463066075626
13	370.17429910000646	0.005	0.6792819712393009	0.6902538271965067
14	370.4158177000354	0.005	0.6793631847738095	0.6902836668165307
15	370.0955004999996	0.005	0.6793890563240389	0.6897929335849297
16	370.0176865000394	0.005	0.6792054522817699	0.6906351789066678
17	369.8245068999822	0.005	0.6792435448794544	0.6902717287099862
18	370.36759559996426	0.005	0.6792364146887285	0.6899554885332388
19	369.9577914000256	0.005	0.6792273868251167	0.6910955132525153
20	370.2664591000066	0.005	0.6792159900218291	0.6903310017716177
21	370.0505268999841	0.005	0.6794085584561734	0.6910570499656835
22	369.69015519996174	0.005	0.6793084246800879	0.6900107148808586
23	370.7461708000046	0.005	0.6792126495724373	0.6900894341268405
24	369.84784010000294	0.005	0.6791851367055092	0.69058191672892
25	370.89413289999356	0.005	0.6793111850446073	0.6906241699407067
26	369.5371426999918	0.005	0.6794911452994138	0.6902926627439686
27	369.7402987999958	0.005	0.6792540900126018	0.6894008558618776
28	371.4318488999852	0.005	0.679181321684583	0.6905758175315501
29	369.5428327000118	0.005	0.6792140034956059	0.6900875987888894
30	371.1792587999953	0.005	0.679260945125933	0.6904202220517847
