epoch	time	lr	loss	val_loss
1	289.8025675999961	0.005	0.04707714281023341	0.1276593494506738
2	289.89340410000295	0.005	0.03509283318229831	0.1073680918283507
3	290.0628005000035	0.005	0.03647990957877744	0.12098844305645076
4	290.00128330000734	0.005	0.034409466211554426	0.11276269241362273
5	290.07497780000267	0.005	0.022614274191009757	0.12538256121922367
6	289.7154795000097	0.005	0.018174833927125753	0.12099124477297724
7	289.9033702000015	0.005	0.01713587744861509	0.12350535450417491
8	289.8492903000006	0.005	0.01275713452560948	0.1325338168828944
9	290.00199760000396	0.005	0.007902637673698943	0.13664420592220247
10	290.0850993000058	0.005	0.005273170603292021	0.13962956297747528
11	289.98801220000314	0.005	0.0052980265635214525	0.21527367275583498
12	290.0153762000118	0.005	0.003716114613995741	0.16148209397378485
13	289.984907799997	0.005	0.003625087707579481	0.15297252019299437
14	290.06424549999065	0.005	0.002370085797754254	0.15803733106212986
15	289.92601559999457	0.005	0.00232378656693587	0.15975542388374286
16	290.0136044000101	0.005	0.002255094541323529	0.16556502127643424
17	289.95119809999596	0.005	0.0014750503896292172	0.16542811558555173
18	290.06225289999566	0.005	0.001296230662648892	0.16968516831977754
19	289.8132651000051	0.005	0.0014266946569791497	0.17499783309580408
20	290.06523419999576	0.005	0.0009762299281255392	0.17423169210483583
21	289.79874729999574	0.005	0.0008399650700992943	0.1819975023904071
22	290.25902129999304	0.005	0.0010143158535572895	0.17939753150486643
23	290.1618471999973	0.005	0.0006993817034139952	0.18371844337414392
24	290.0418212999939	0.005	0.0005602472232755568	0.18428888307602267
25	289.7884183999995	0.005	0.0005421383710560517	0.18843472305141026
26	289.99975950000226	0.005	0.0006517450851937913	0.19948002431054584
27	289.9082283000025	0.005	0.000524815704409889	0.19098115252645276
28	290.0759020999976	0.005	0.00046639214600031816	0.19363393633315132
29	289.8049297999969	0.005	0.00040191122062097003	0.2023592023160296
30	290.1259405000019	0.005	0.00036679013669351743	0.19802084867858027
