epoch	time	lr	loss	val_loss
1	350.641255999999	0.001	2.5851467074467774e+25	1.5892631405324437e+24
2	350.19220690000293	0.001	2.6043264473810886e+25	1.5442945673813683e+24
3	352.23200839999845	0.001	2.5911878946771114e+25	1.5342357573879972e+24
4	351.8973049999986	0.001	2.5581465865442185e+25	1.52811236986457e+24
5	349.6908169999988	0.001	2.5653396838450783e+25	1.5299305337110562e+24
6	352.0690093000012	0.001	2.575177847567386e+25	1.5422299750236703e+24
7	352.00809749999826	0.001	2.6614141134005567e+25	1.556068045365192e+24
8	349.49262219999946	0.001	2.558473752453597e+25	1.5691300769544832e+24
9	351.3665661999985	0.001	2.6092647541506696e+25	1.5987172958818537e+24
10	352.2545169999976	0.001	2.575377328985256e+25	1.6200687471393164e+24
11	349.70662620000076	0.001	2.5333398069065443e+25	1.6596477119274964e+24
12	351.3361122999995	0.001	2.4115390930589236e+25	1.6628894715598352e+24
13	351.9895629999992	0.001	2.5495340384492097e+25	1.7030403305043756e+24
14	350.3052878999988	0.001	2.532512921224181e+25	1.7345681435049129e+24
15	350.99656730000424	0.001	2.5766541714620424e+25	1.7575232032048726e+24
16	352.24229470000137	0.001	2.5492390371716584e+25	1.7944580718317286e+24
17	350.97502990000066	0.001	2.4508611913106803e+25	1.8306498082319603e+24
18	350.1327115999957	0.001	2.6099410539183183e+25	1.8597172196353283e+24
19	352.1616643000016	0.001	2.572177259496251e+25	1.9030952743100955e+24
20	351.3238435000021	0.001	2.5430765005211853e+25	1.933212774638009e+24
21	349.5827294999981	0.001	2.4629184017026215e+25	1.9665684798851435e+24
22	352.230246500003	0.001	2.371874581865103e+25	1.9808602750242703e+24
23	351.8007110000035	0.001	2.6624737607546884e+25	2.0093386876539722e+24
24	349.48025909999706	0.001	2.657046245106532e+25	2.026818787900554e+24
25	351.9041983999996	0.001	2.478469033613332e+25	2.058590198255493e+24
26	352.45292419999896	0.001	2.5206867801246336e+25	2.1022856197633153e+24
27	349.6771152000001	0.001	2.48812614628568e+25	2.124221463684597e+24
28	351.57786399999895	0.001	2.4856050153344234e+25	2.156263603697932e+24
29	352.22763080000004	0.001	2.413375237593512e+25	2.1777217878750586e+24
30	350.2100858999984	0.001	2.512051475817196e+25	2.2185195841290706e+24
