epoch	time	lr	loss	val_loss
1	115.39142569992691	0.005	0.37853331760393955	0.25397285325993213
2	114.94231760001276	0.005	0.19852999552006925	0.16748469306517633
3	115.48221909999847	0.005	0.1431257457529078	0.14095239612641058
4	115.78800900001079	0.005	0.11109322361024185	0.12652490892912882
5	115.34990839997772	0.005	0.08630824098632349	0.1189352297202359
6	115.45685820002109	0.005	0.06927044399425486	0.11467179743507212
7	115.28618990001269	0.005	0.055423716963121095	0.1121069497967498
8	115.50865069997963	0.005	0.045673544793069	0.10940155252724826
9	115.55898299999535	0.005	0.03600579837380256	0.10615544692129195
10	115.52909759990871	0.005	0.03017029480300109	0.10614686438924396
11	115.37718119996134	0.005	0.023560138300027157	0.10632331553024002
12	115.4657692000037	0.005	0.022314992104876582	0.10636816456605785
13	115.51374039996881	0.005	0.016591694465247213	0.1049217509281007
14	115.53877390001435	0.005	0.016662864786926492	0.10487164783628883
15	115.43715449993033	0.005	0.014645144906321928	0.10630073050922995
16	115.48439920006786	0.005	0.010512474006045611	0.10642622523581369
17	115.56431030004751	0.005	0.009948751378392417	0.10567607143626681
18	115.43251830001827	0.005	0.010423731841902864	0.10612631398809202
19	115.50968499993905	0.005	0.008519767702467448	0.10601023266003719
20	115.63390669994988	0.005	0.008172763570627848	0.10800910981159516
21	115.49006109999027	0.005	0.006157729608757636	0.10682299075085294
22	115.4804051000392	0.005	0.008271633713125807	0.1077879142510724
23	115.49968090001494	0.005	0.006659869526899663	0.10670445131770447
24	115.53673120005988	0.005	0.004440079743926799	0.10916532757999581
25	115.59479910007212	0.005	0.005285103004196859	0.10962966824070941
26	115.61506940005347	0.005	0.00467305108809018	0.10991604383624817
27	116.00480160000734	0.005	0.004001980685107527	0.1097389080470367
28	115.79353180003818	0.005	0.0038346832967596197	0.1102952802574897
29	115.66376769996714	0.005	0.0029015790571430156	0.11304419154203121
30	115.54293209989555	0.005	0.003489813304839751	0.10960732636012738
