epoch	time	lr	loss	val_loss
1	21.3312644000398	0.001	3.031361654073787e-06	0.6583220949166612
2	21.30492179992143	0.001	9.329790224135087e-06	0.7016497601601503
3	21.46060370001942	0.001	1.807664609749912e-06	0.715902401943299
4	21.169472699984908	0.001	3.5284452660783656e-05	0.7430148616960003
5	21.17209600005299	0.001	0.001229990256692146	0.8064850982305922
6	21.134556000004523	0.001	0.00020927123308220737	0.7614855966701597
7	21.105773900053464	0.001	2.6472594681482587e-06	0.7571275477969225
8	21.07453370001167	0.001	1.964104830759504e-05	0.7697202254327795
9	21.24416880006902	0.001	7.751206069765885e-06	0.7575610817234225
10	21.12257459992543	0.001	1.710663831446031e-06	0.7841325967291183
11	21.29191599995829	0.001	4.5302521280579995e-05	0.7777308868399614
12	21.14531369996257	0.001	5.25003380243028e-08	0.7678770622744252
13	21.13454170001205	0.001	3.2216072068673327e-07	0.7819456355900984
14	21.048597799963318	0.001	2.9104214683499886e-06	0.7833546885973298
15	21.26841110002715	0.001	1.778194402977782e-07	0.7753424827777361
16	21.00255840003956	0.001	1.6611148860739598e-06	0.7681159009290902
17	21.222539699985646	0.001	1.850414562656235e-05	0.7465529273188933
18	21.20041080005467	0.001	5.508140215286534e-07	0.7786783356489173
19	20.990125000011176	0.001	9.499470182799633e-06	0.792692201939586
20	21.29693159996532	0.001	1.0210933205117815e-06	0.7947989746970463
21	21.062700200011022	0.001	3.495254327847599e-07	0.8154064897314867
22	21.0494320000289	0.001	1.0002469733534975e-07	0.7838912806656955
23	21.023203999968246	0.001	8.046832459351288e-08	0.8281292490924573
24	21.14759359997697	0.001	2.3913989880843767e-05	0.9093417339381067
25	21.025645099929534	0.001	1.295183203037382e-05	0.8611292558634596
26	20.977356799994595	0.001	0.0002848482529545083	0.8182367193347975
27	21.056258899974637	0.001	1.9140976092200515e-07	0.7908067057646061
28	20.82536150002852	0.001	2.360189654999672e-07	0.7952070418121499
29	20.890333599993028	0.001	3.202276929004366e-07	0.7838721323840375
30	20.927406700095162	0.001	1.0595511927364084e-08	0.818402175103787
