epoch	time	lr	loss	val_loss
1	21.207458399934694	0.005	0.04183920411269012	0.30792567927174125
2	21.148955899989232	0.005	0.010659263804035245	0.2710480777480906
3	21.016080699977465	0.005	0.00550038624290634	0.24208448424666942
4	21.147705200011842	0.005	0.0007356556896288662	0.3041788819155906
5	21.196736500016414	0.005	0.00011729836583618126	0.3508723906953984
6	21.226313499966636	0.005	0.004781109857472651	0.35157651226070424
7	21.05924889992457	0.005	0.01168241654244904	0.2536219537377437
8	21.19836379995104	0.005	0.0008649420421842697	0.3081284361413672
9	21.312701900023967	0.005	0.00016774773160950325	0.334250209966129
10	21.17810619994998	0.005	0.010054814655211245	0.35850675006442423
11	21.332659999956377	0.005	0.005040412665067777	0.4024979727637219
12	21.18334029999096	0.005	0.0007393514653182217	0.43197630404471715
13	21.385586100048386	0.005	0.0008486172615412708	0.4736051588077558
14	21.10228570003528	0.005	0.004211504191111185	0.8571455253252542
15	21.475824199966155	0.005	0.0221793448960259	0.3091130779535473
16	21.178876199992374	0.005	0.001241367113199054	0.3155488497897575
17	21.160723899956793	0.005	0.00019368524298593435	0.32639921292056234
18	21.275665699969977	0.005	0.00017386571053570554	0.35957082432059145
19	21.21207000000868	0.005	0.0003825230471400352	0.39601386062616983
20	21.32668359996751	0.005	0.0005647743474592325	0.37349641112346027
21	21.35813159996178	0.005	0.027225927262663204	0.21675413051710835
22	21.43598369997926	0.005	0.004133012535602611	0.2839967204957425
23	21.21600210003089	0.005	0.0023816935785552938	0.29185476213236344
24	21.292981400038116	0.005	0.006446903493492948	0.28822235785936656
25	21.189972799969837	0.005	0.0009247904922344056	0.296453854972478
26	21.217165400041267	0.005	0.005764252141957777	0.2752568039538623
27	21.19737950002309	0.005	0.0006700620423889471	0.29906633567857777
28	21.028663499979302	0.005	0.00014456057425099502	0.31282141838493627
29	21.045185899944045	0.005	5.0910873580208624e-05	0.32438844667028155
30	21.660956700099632	0.005	4.7707588220089264e-05	0.3337174334312933
