epoch	time	lr	loss	val_loss
1	12.347777199931443	0.01	0.05516532334137338	0.1923576750860284
2	12.739900999935344	0.01	0.027984604488064918	0.1855555119476293
3	12.48405410000123	0.01	0.017080844200830284	0.20985272915423753
4	12.93030969996471	0.01	0.07406358083560488	0.1958362923175832
5	12.722377999918535	0.01	0.022826272330057087	0.17461985228378188
6	12.869984400109388	0.01	0.01048775614689366	0.18555152368513722
7	12.98570269998163	0.01	0.008966102078237613	0.19255831046371638
8	12.701021100045182	0.01	0.007066427922463478	0.20459258543443012
9	12.592974199913442	0.01	0.00525254802738438	0.20207282889875433
10	13.043736399966292	0.01	0.004614054601148163	0.2194990478530576
11	12.914457199978642	0.01	0.0035446162410966773	0.21875965383507714
12	12.983683100086637	0.01	0.014356907215698697	0.20147210293964515
13	12.741503500030376	0.01	0.019660923314856	0.20427281952763177
14	13.012631100020371	0.01	0.011566451866678503	0.2117920525178184
15	13.252825200092047	0.01	0.011060061676307414	0.20054925860883077
16	12.852831399999559	0.01	0.007969898956120611	0.3638076946845128
17	12.93804410006851	0.01	0.031983885721913845	0.21737824751187199
18	12.622947399970144	0.01	0.007528018503667849	0.2082889716851067
19	12.793840799946338	0.01	0.00589775187937555	0.206662382778921
20	12.809360000072047	0.01	0.003037859357267439	0.21290752846372374
21	12.935094500076957	0.01	0.004815356753751631	0.27890100856476263
22	12.76794529997278	0.01	0.0036058837523810067	0.22490926831463642
23	12.85958709998522	0.01	0.0022001100328144577	0.22936341102875576
24	12.85855729994364	0.01	0.0022678625126850795	0.23729244920315148
25	13.17956860002596	0.01	0.010109336132188462	0.8902486575453022
26	12.66689930006396	0.01	0.08182679908113885	0.1942033319373064
27	12.863551700022072	0.01	0.0074220915242740005	0.20035790540203402
28	12.82248350000009	0.01	0.0054360002898921215	0.21193829250383409
29	12.730045299977064	0.01	0.0026385842253690652	0.21066939369529944
30	13.461671700002626	0.01	0.00394170020656912	0.22100384625854136
