epoch	time	lr	loss	val_loss
1	13.068203200004064	0.01	0.6796510303385022	0.6900207694170076
2	13.039514200063422	0.01	0.6803490834666784	0.688415212620092
3	13.136619199998677	0.01	0.6798082097628076	0.6917968174471228
4	13.398064899956807	0.01	0.6789775096917023	0.6884195265012872
5	12.937068999977782	0.01	0.6804942916583661	0.6893976595578312
6	13.012993599986658	0.01	0.6797563286637128	0.6920853629360364
7	13.123160000075586	0.01	0.6797151754467308	0.6927598390760543
8	13.140351300011389	0.01	0.6797592268054163	0.6901959351812544
9	13.058717400068417	0.01	0.6793023247008803	0.6894878412660875
10	13.095089899958111	0.01	0.67943895965278	0.6920951752363641
11	13.393506200052798	0.01	0.6795321463959392	0.6895032454284531
12	13.050089199910872	0.01	0.6792816404241533	0.6891042137241428
13	13.083387699909508	0.01	0.6796123889658443	0.6916288410607301
14	13.173742200015113	0.01	0.6798427669141387	0.6899292767246696
15	13.178052400005981	0.01	0.6796869033062312	0.6887595794692367
16	13.062433200073428	0.01	0.6793240395298206	0.6914986697254856
17	15.535206299973652	0.01	0.6794432375423566	0.6898384588889236
18	14.525292900041677	0.01	0.679940504460854	0.690475349190873
19	14.100686999969184	0.01	0.679453453342381	0.6924517180141884
20	13.274410199956037	0.01	0.6792728471633331	0.6897985604383533
21	14.406853000051342	0.01	0.6796112531898839	0.6924490360437512
22	14.611697699991055	0.01	0.6794934445668984	0.6897169981422704
23	13.571270300075412	0.01	0.6793252348082173	0.6901930746354605
24	15.828136099968106	0.01	0.679298510259136	0.6909706250200914
25	14.676240799948573	0.01	0.6794957366116424	0.6913880567856039
26	15.369506199960597	0.01	0.6798447758581134	0.68936217463438
27	13.602988399914466	0.01	0.6795287091379746	0.6888529357312122
28	14.448804800049402	0.01	0.6791604871952932	0.6913098364054481
29	13.558881600038148	0.01	0.6791327272050208	0.6890126431362084
30	13.155640800017864	0.01	0.6794618992813658	0.690704486622979
