epoch	time	lr	loss	val_loss
1	21.380078400019556	0.005	0.02763069723370115	0.2779002358628719
2	21.421273099957034	0.005	0.000982557007044821	0.3998931543758665
3	21.475100999930874	0.005	0.012025172044215552	0.2714414816049038
4	21.91892170009669	0.005	0.008640986772360044	0.2753568264625325
5	21.861352399922907	0.005	0.002796165300245984	0.27727453441441735
6	21.8885710000759	0.005	0.00028807098284213545	0.2903153318576291
7	21.46937610011082	0.005	9.32842280927944e-05	0.31654576673914864
8	21.542543899966404	0.005	0.00010500223556117218	0.3393785164823844
9	21.627453200053424	0.005	2.2587240233088036e-05	0.3593597287651378
10	21.583365000085905	0.005	1.6447512194186238e-05	0.39302711304105703
11	21.933961699949577	0.005	9.569998432537138e-06	0.4016395007683246
12	21.624128600000404	0.005	7.571650896605912e-06	0.40643367591283575
13	21.609394300030544	0.005	2.547863045041271e-06	0.4325298604327412
14	22.051809999975376	0.005	4.210837998232044e-06	0.4667050808499144
15	21.85941049992107	0.005	3.010452509257159e-06	0.48237593799054107
16	21.97637950000353	0.005	1.8294198925759015e-06	0.5011806075297808
17	22.000584099907428	0.005	2.6963930612323373e-05	0.6022126871081016
18	22.046327200019732	0.005	0.024265805094470627	0.3976757801557239
19	21.788833600003272	0.005	0.004183104891747509	0.39629320318178785
20	21.968579500098713	0.005	0.0005301921400441471	0.3793682947797108
21	21.75453449995257	0.005	0.00011329120248253516	0.3912544022671496
22	22.057807700010017	0.005	0.007440976391057373	1.122861811584278
23	22.18862040003296	0.005	0.009587394382893	0.3275636865585307
24	21.79655880003702	0.005	0.0003440968326463854	0.3675564025703313
25	21.894534399965778	0.005	0.0002738563905138785	0.39232667113559255
26	21.533777400036342	0.005	0.00013893640599978703	0.4246721296329511
27	21.797331299982034	0.005	0.00010698785049580716	0.431621927591544
28	22.39887220005039	0.005	3.929985372526603e-05	0.45168501253999654
29	21.94812950002961	0.005	1.4505450932869486e-05	0.45737568969484804
30	22.22010739997495	0.005	4.4190878685220215e-05	0.4977570582899433
