epoch	time	lr	loss	val_loss
1	20.440589900012128	0.005	0.014029851420451126	0.21133759059136195
2	20.835529100033455	0.005	0.003418769581949174	0.23801958044025404
3	20.5167612999212	0.005	0.003231155359458788	0.3058983600879209
4	20.421187400002964	0.005	0.001307560097639094	0.2916358221444072
5	20.41949759994168	0.005	0.00015033969384174668	0.297791746912836
6	20.524289599969052	0.005	6.50257915741586e-05	0.31339243740300643
7	20.580908400006592	0.005	5.179997228381308e-05	0.32317176133175546
8	20.414112300029956	0.005	0.00010413791916003873	0.3716068674994756
9	20.481299599981867	0.005	5.7635047384601884e-05	0.35099758558705935
10	20.59870939992834	0.005	8.610695420712497e-05	0.3725730609782463
11	20.50560030003544	0.005	4.363581530700426e-05	0.38324320006163776
12	20.470328100025654	0.005	1.1146979135345617e-05	0.3809584992340678
13	20.483869799994864	0.005	7.549876883424623e-06	0.39369544082677227
14	20.511799299973063	0.005	1.8875964206328652e-05	0.39415967655309125
15	20.457040200009942	0.005	5.450317399463732e-06	0.39820374426164173
16	20.587556899990886	0.005	3.2369313597415403e-06	0.4070203632335014
17	20.652874000021257	0.005	5.083855401089082e-06	0.4034732858923135
18	20.540889799944125	0.005	7.65508224644918e-06	0.42848494949143595
19	20.54144159995485	0.005	0.006723356990082776	0.5255902615923178
20	20.57976809993852	0.005	0.02355117151070792	0.2790646872733576
21	20.5936715999851	0.005	0.005786049509132598	0.23447826009658754
22	20.603815200040117	0.005	0.0015686304249933692	0.2623457226298347
23	20.553482300019823	0.005	0.0002744340878618361	0.29892789262823455
24	20.6416320001008	0.005	3.3586550292403415e-05	0.3047838379008282
25	20.581762499990873	0.005	6.748708850488346e-05	0.3254961537432082
26	20.687114299973473	0.005	1.9996038981940495e-05	0.3294972043939238
27	20.56713129999116	0.005	1.5672906941140442e-05	0.33043532382654617
28	20.525846100063063	0.005	0.00011844535263174804	0.34253486548068923
29	20.739167799940333	0.005	1.0598328484960997e-05	0.34515586135544885
30	20.534435899928212	0.005	1.1585405077309088e-05	0.3603143696390525
