epoch	time	lr	loss	val_loss
1	21.16459499998018	0.01	0.508312708886394	0.23021855306195926
2	21.044402300030924	0.01	0.17287738610588166	0.2135657795156297
3	21.064518099999987	0.01	0.13523064552034164	0.26258557313199515
4	21.124458899954334	0.01	0.12023839315973918	0.19045050135050082
5	21.199043500004336	0.01	0.10117412410159049	0.16744334183588594
6	21.18407999991905	0.01	0.08098984531851693	0.1810935041441609
7	21.09965029999148	0.01	0.08518434829943927	0.2017610582055212
8	21.156046699965373	0.01	0.05692070429369053	0.18588391029890416
9	21.361837100004777	0.01	0.04993015739275715	0.195902303149495
10	21.104764699935913	0.01	0.04409867730582568	0.22031726532574095
11	21.189063300029375	0.01	0.037452806970708775	0.2576315099195769
12	21.473385200020857	0.01	0.039173245689240514	0.22366665422001863
13	21.175453400006518	0.01	0.040962439361522114	0.3241719788436177
14	21.25739009992685	0.01	0.03271429949482915	0.21851848995311807
15	21.20484420005232	0.01	0.03176746382525765	0.23568241221655042
16	21.276426800061017	0.01	0.019384598188851774	0.2404839860907867
17	21.160841800039634	0.01	0.026749721236652597	0.42811540156861316
18	21.309767800034024	0.01	0.025346330779456357	0.3460896747600563
19	21.19112979993224	0.01	0.014804402265802055	0.32223992140154745
20	21.296657200087793	0.01	0.023444669387056024	0.7026974324626554
21	21.07932040002197	0.01	0.04001816193391916	0.22488518111939587
22	21.186500699957833	0.01	0.01866153013557366	0.3364714438156576
23	21.30901329999324	0.01	0.01412786460032026	0.22813275329187124
24	21.257742900052108	0.01	0.007799560709393784	0.2658881204522117
25	21.206016200012527	0.01	0.029967496112637406	0.39390205700768083
26	21.18473930004984	0.01	0.019323066975170798	0.2689775194304239
27	21.26156770007219	0.01	0.009820563756306099	0.589212977305661
28	21.363105700002052	0.01	0.018412056584169365	0.6162670502430443
29	21.247003500000574	0.01	0.01663997896059329	0.24358834551921918
30	21.15572110004723	0.01	0.008882603508458351	0.275975546016146
