epoch	time	lr	loss	val_loss
1	20.499435300007463	0.01	1.8520733034416552	1.1113714562645747
2	20.391870600054972	0.01	0.7903218319941399	0.7107035885897376
3	20.68661100009922	0.01	0.7011179958591804	0.6744279460639776
4	20.83658799994737	0.01	0.6402516146324879	0.5318279257609575
5	20.93225589999929	0.01	0.5509254047447493	0.5607414014582797
6	20.987039100029506	0.01	0.47568791748694467	1.0329012807167872
7	21.22943690000102	0.01	0.4182726788534441	0.5878391801475922
8	20.960727900033817	0.01	0.34312837925015877	0.28009317693032765
9	21.086754100047983	0.01	0.26861549410080016	0.29248606902189933
10	21.31891219993122	0.01	0.25282870135960767	0.23178678498497163
11	21.03980530006811	0.01	0.221112194458019	0.22240515420085355
12	21.215110199991614	0.01	0.20834335040436297	0.23023161166822856
13	21.014931199955754	0.01	0.18913509505719722	0.3428729682504693
14	21.17244470003061	0.01	0.1811099783561338	0.38222979851131683
15	21.204711199970916	0.01	0.16150509325452586	0.2684395571523225
16	21.28244940005243	0.01	0.1468838976302737	0.6085274370612106
17	21.21478409995325	0.01	0.39506839234067836	0.204266487259798
18	21.24501049995888	0.01	0.16817179183409398	0.15678940088133403
19	21.117313099908642	0.01	0.12359771410135856	0.15356977566271485
20	21.19047260005027	0.01	0.10962095199124613	0.8259430638625671
21	21.15677969995886	0.01	0.09654689324893553	0.2343999497130205
22	21.203232800005935	0.01	0.08609174967033585	0.24260070552183358
23	21.30692669993732	0.01	0.07377499980449029	0.25692997128268413
24	21.68503139994573	0.01	0.07224474413569024	0.347610855575718
25	21.192207199987024	0.01	0.06469934326166696	0.24752092631838177
26	21.166255600051954	0.01	0.04920050532299686	0.1620154639555662
27	21.01693330006674	0.01	0.03490230636354445	0.21909566210698414
28	21.17915860004723	0.01	0.2229047303656811	0.39355725491341154
29	21.35451649990864	0.01	0.050466033289910096	0.20010235504041599
30	21.309161399956793	0.01	0.03707989785957588	0.21433538920168402
