epoch	time	lr	loss	val_loss
1	115.46459049999248	0.005	0.01176848307743809	0.10745997960524531
2	115.36860509996768	0.005	0.010081291900083708	0.1084055963597988
3	115.39203500002623	0.005	0.010360656927916519	0.10768670870551592
4	115.33604849991389	0.005	0.008316598435750465	0.10853752866635885
5	115.38395460008178	0.005	0.006556898636291473	0.10772883324443379
6	115.28710199997295	0.005	0.005957477436517798	0.10814721553304976
7	115.20676910004113	0.005	0.005228997690474844	0.10973476344661127
8	115.27331169997342	0.005	0.005361903818426949	0.1095577107022968
9	115.36046120000537	0.005	0.0043206852077548805	0.10912701774828429
10	115.27502719999757	0.005	0.004000266295120175	0.1096723524628678
11	115.43062809994444	0.005	0.0033505970345201596	0.11074483309132485
12	115.27976069995202	0.005	0.0040867971634334175	0.1107857303570874
13	115.31708990002517	0.005	0.0031683928315655763	0.11087646901488224
14	115.27083229995333	0.005	0.003597460647501428	0.10992301481616266
15	115.31494479998946	0.005	0.003743276231589233	0.1120664851616986
16	115.3061483000638	0.005	0.0028390952772039003	0.11078138196166155
17	115.55305410001893	0.005	0.0028997827174898454	0.11116422883783522
18	115.39954040001612	0.005	0.0033471161100300626	0.11148339617323923
19	115.44289040006697	0.005	0.003103120470764613	0.1109551357837261
20	115.38767510000616	0.005	0.0029605336585243145	0.11502601688428273
21	115.31867439998314	0.005	0.002143051901022539	0.11242320932810747
22	115.44754140009172	0.005	0.0033429445542882733	0.1126080821103617
23	115.30637789994944	0.005	0.0027484946304500513	0.11219301979847159
24	115.41863080009352	0.005	0.0017268564681825714	0.11472583858866625
25	115.35734410001896	0.005	0.0022002300513718222	0.11506387434298393
26	115.40037380007561	0.005	0.0020146972072454744	0.11543363352629882
27	115.49777270003688	0.005	0.0017639815920264393	0.11490338064576086
28	115.35923129995354	0.005	0.0017844460071890984	0.11522844839366457
29	115.36964249995071	0.005	0.0013095891254132378	0.11788687673586858
30	117.37316469999496	0.005	0.0017100640000811656	0.11463742738488994
