epoch	time	lr	loss	val_loss
1	12.480462500010617	0.005	0.6826330758939985	0.6921253391231514
2	12.64042559999507	0.005	0.6797317078400421	0.688270998764547
3	12.616526199970394	0.005	0.6794613173737735	0.6907670985785542
4	12.568382199970074	0.005	0.6797908150015234	0.6885340194689424
5	12.62286459992174	0.005	0.679716976600635	0.6890530879295532
6	12.679667399963364	0.005	0.6796175601925977	0.6899526852063134
7	12.902031099889427	0.005	0.6798126074749253	0.6902509410831433
8	12.625062600011006	0.005	0.6796246511352236	0.6897333553427454
9	12.597767500090413	0.005	0.6794053209308353	0.6890257532553644
10	12.697935299947858	0.005	0.6796009215023491	0.6901684552928143
11	12.699185300036334	0.005	0.6795147610889499	0.6899440774446809
12	12.721986000076868	0.005	0.6794061952572136	0.6895663389132133
13	12.65114370000083	0.005	0.6794792652027918	0.6920142848941785
14	12.623755399952643	0.005	0.6796626900904312	0.6903447615376626
15	12.888656699913554	0.005	0.6794391969300297	0.6897234099956255
16	12.941090000094846	0.005	0.6794875253265535	0.6903548618807166
17	12.8393280999735	0.005	0.6794837403890234	0.6901397821583535
18	12.853515300084837	0.005	0.6793951097813018	0.6912695909437138
19	12.533268600003794	0.005	0.6793420963131996	0.6916947529425694
20	12.796170799992979	0.005	0.6794384693751917	0.6894147566670653
21	12.872954200021923	0.005	0.679313057080171	0.6902227201328188
22	12.851703699911013	0.005	0.6795033300968878	0.6902260487281616
23	12.57633920002263	0.005	0.6794161816670847	0.6909900319584216
24	12.602378699928522	0.005	0.679280962082753	0.6912822686806769
25	12.717076300061308	0.005	0.6793894733010308	0.6909495217948058
26	12.739015300059691	0.005	0.6792714218304272	0.6898558716363633
27	13.00881579995621	0.005	0.6792929936695453	0.6896183082785425
28	12.651644100085832	0.005	0.679366554165268	0.6908103866605778
29	12.53441089997068	0.005	0.6791721965865293	0.6893186924296908
30	12.616913800011389	0.005	0.6793502110622719	0.6908055797189454
