epoch	time	lr	loss	val_loss
1	283.2758503999794	0.01	0.3254918683534283	0.2201650828977996
2	281.380569400033	0.01	0.14024689978839808	0.12921044717557117
3	281.3838786999695	0.01	0.08953567461631542	0.11596681827740163
4	282.6416606999701	0.01	0.05716480069218039	0.10663572205274084
5	282.3330740999663	0.01	0.03784477465183701	0.1065477945054667
6	282.22268200002145	0.01	0.02601566608429858	0.10559421023223463
7	282.0230537999887	0.01	0.01755221189558932	0.10607016061726533
8	281.89781539991964	0.01	0.013934561732020437	0.10596622025632636
9	282.1241975999437	0.01	0.009972772040388675	0.1062118262052536
10	281.93828850006685	0.01	0.00791710535973038	0.10589829402378673
11	282.1786990999244	0.01	0.005771067371433822	0.10702386593882285
12	281.8721953999484	0.01	0.006209957121921185	0.10747191632008696
13	281.63226979994215	0.01	0.004340809736923597	0.10802051585025992
14	281.9989843000658	0.01	0.004742752829153771	0.10683466710791419
15	281.7401683999924	0.01	0.0041001142432769986	0.10993840587664
16	281.7550066000549	0.01	0.0029844901532535746	0.10913305744041675
17	281.7754753000336	0.01	0.0029090171841285413	0.10991200815645197
18	281.6722358999541	0.01	0.003175388331560694	0.11021866317865768
19	281.81763529998716	0.01	0.0027948107664017806	0.10983828365246084
20	282.0003405000316	0.01	0.002636463800564975	0.11343834244505098
21	281.9047688000137	0.01	0.0018551727764443667	0.11183797692839029
22	281.7477566000307	0.01	0.0028505065706224486	0.11212336056784362
23	281.84848449996207	0.01	0.002271208862028005	0.11173923668501932
24	281.8121044000145	0.01	0.0013454917059861555	0.1148711710353149
25	281.94988989993	0.01	0.0015917004081552355	0.11603302482249658
26	281.9030781999463	0.01	0.0014899080369284014	0.1153013012343999
27	281.99755099997856	0.01	0.0012485949536613806	0.11461564439228966
28	282.15598849998787	0.01	0.0012245057273824347	0.11553591757197632
29	281.9197420999408	0.01	0.0008759953183882954	0.11795642587286063
30	281.9476515999995	0.01	0.0011780099631131448	0.11394885265882847
