epoch	time	lr	loss	val_loss
1	279.9297985000303	0.01	0.3255478936319659	0.2187876625407768
2	279.8768373999046	0.01	0.14026360018282627	0.1301444958773671
3	280.0213428999996	0.01	0.08957218877900903	0.11761594477735256
4	279.8397454000078	0.01	0.05721256312565246	0.10682094426175767
5	279.75792540004477	0.01	0.037920292884762986	0.10702670850182788
6	279.8333320999518	0.01	0.026068855038167714	0.10597176738505844
7	279.8612506000791	0.01	0.017538928799703823	0.10660860621388393
8	279.896277599968	0.01	0.013915233626119551	0.10591955664875191
9	280.08686229994055	0.01	0.009974548842163852	0.10636680610502776
10	280.3281566000078	0.01	0.007946880442463234	0.10637289608733665
11	279.85496869997587	0.01	0.0057606993219941624	0.10729208908691813
12	280.0064564999193	0.01	0.006239615418959146	0.10780540293578389
13	280.0882545999484	0.01	0.0043255138993752995	0.10801783357165988
14	280.01066670008004	0.01	0.0047371278992524276	0.1071241730805474
15	279.9602161999792	0.01	0.004105687931671879	0.11000979218067847
16	280.08284230006393	0.01	0.002984481865407595	0.10972059829740861
17	279.9159239999717	0.01	0.0029118562090735232	0.1102404720569309
18	279.8251196000492	0.01	0.0031701455966543666	0.11062026243554982
19	279.92039680003654	0.01	0.0028128161424599007	0.11036661859748362
20	279.81119799998123	0.01	0.002631007806829433	0.11423316943876102
21	279.90938020008616	0.01	0.0018633615197472767	0.11217370339041156
22	279.94105140003376	0.01	0.002868114052743367	0.11218442404524655
23	280.02735959994607	0.01	0.0022808096429682303	0.11190040254489513
24	280.35131219995674	0.01	0.0013352574227752005	0.11491312113422167
25	279.9801565000089	0.01	0.0015939722125367646	0.11572737839716606
26	279.8530552999582	0.01	0.0014853625832869219	0.11540879648156449
27	279.8592708000215	0.01	0.001251400653913667	0.11490161563850705
28	280.02991539996583	0.01	0.0012289093716909018	0.11565119240823152
29	280.0710037999088	0.01	0.000875827234393296	0.11839994166873948
30	279.9325674000429	0.01	0.0011804826364597764	0.11436722101053451
