epoch	time	lr	loss	val_loss
1	12.707483400008641	0.001	0.6792273955469167	0.6898567457450399
2	12.55031229997985	0.001	0.6795304097015881	0.6892323623982328
3	12.73173300002236	0.001	0.6794524286160574	0.68964140151961
4	13.04679140006192	0.001	0.6788692161266243	0.6891570939788666
5	12.773517100024037	0.001	0.6794689623380804	0.6890477683243551
6	12.797529899980873	0.001	0.6795419089008515	0.6891454888074059
7	12.684810300008394	0.001	0.6794609526594423	0.6892011638400235
8	12.76618639996741	0.001	0.6792673216986295	0.6891173523930886
9	12.723652300075628	0.001	0.6788529162067589	0.6889199237572184
10	12.875677500036545	0.001	0.6790630951647283	0.6891193187499222
11	12.788314800010994	0.001	0.6796089742789442	0.6891058340241226
12	12.684929699986242	0.001	0.6791075665496288	0.6891123732779326
13	12.868371999938972	0.001	0.6797085059782749	0.6896081904000326
14	12.674868100089952	0.001	0.6792849900212142	0.6893960613262821
15	12.92506349994801	0.001	0.679422599310601	0.6892280400077687
16	12.792890600045212	0.001	0.6796458665559414	0.6894584403903267
17	12.922808000002988	0.001	0.679480609126553	0.6894572086935444
18	12.87678000004962	0.001	0.6791545366280145	0.689669284763298
19	13.06160900008399	0.001	0.679271693483834	0.6898218019156555
20	12.9861870999448	0.001	0.6794675972230709	0.6891459893830384
21	13.163566300063394	0.001	0.679584294617193	0.6892861137794128
22	12.999545500031672	0.001	0.679430991607109	0.6893045718149792
23	12.901362500037067	0.001	0.6794137144197767	0.6895253426476746
24	12.98592899995856	0.001	0.6791709695893992	0.689754955525236
25	12.956483399961144	0.001	0.6793262987315365	0.6895590937081936
26	13.213996700011194	0.001	0.6793279974213257	0.6893561289181623
27	12.985987599939108	0.001	0.6792993456781098	0.6891399102659524
28	13.312086599995382	0.001	0.678988768632632	0.6895643774869841
29	12.99285670008976	0.001	0.679014153993617	0.689138697496329
30	12.915042299893685	0.001	0.6792669342088168	0.6896174533356023
