epoch	time	lr	loss	val_loss
1	115.45558970002457	0.001	0.008261042037804695	0.1066952842207572
2	115.38533850002568	0.001	0.008687079438812462	0.10924365114497693
3	115.45199189998675	0.001	0.009513880898465332	0.10637470327312744
4	115.40271799999755	0.001	0.008193264477019882	0.10876610388033703
5	115.50641160004307	0.001	0.0070917030411662505	0.10714558182437074
6	115.3345712000737	0.001	0.006839843225064117	0.10637633302674603
7	115.46426219993737	0.001	0.006541593875720028	0.1073536471556313
8	115.46830619999673	0.001	0.007038194554354586	0.1074833921625902
9	115.485964099993	0.001	0.006011273173328407	0.10811238973994824
10	115.32632230001036	0.001	0.005976417682565606	0.1072654590119991
11	115.47162880003452	0.001	0.0053483456634458824	0.10780006439348631
12	115.32731560000684	0.001	0.006483845783636574	0.10761490580517105
13	115.40664629999083	0.001	0.005459990645975734	0.1075826813532083
14	115.49041960004251	0.001	0.006261338889649418	0.10714044755422886
15	115.39008219994139	0.001	0.006630392773750297	0.10820846312279857
16	115.8806215999648	0.001	0.005387748338076626	0.10718510152301126
17	116.95976650004741	0.001	0.005654916718759752	0.10743958080029631
18	115.35616209998261	0.001	0.006409075642688661	0.10750480565808469
19	115.37757809995674	0.001	0.005972566332839212	0.10720078895655054
20	115.39840890001506	0.001	0.005917701526313688	0.10896033393573253
21	115.40801669994835	0.001	0.0048527974680877385	0.10784754656091224
22	115.4737948999973	0.001	0.006985934565408583	0.10762284315372006
23	115.39536369999405	0.001	0.00603852145215185	0.10721076267452698
24	115.41799239988904	0.001	0.004271622002444188	0.1085525583811328
25	115.38551709998865	0.001	0.005486260989915647	0.10872304647306032
26	115.6268873999361	0.001	0.005212126290689165	0.10952286868591639
27	115.47230779996607	0.001	0.0047568585546636675	0.10886726010990906
28	115.42738899996039	0.001	0.004746642349531145	0.10830149067450237
29	115.57580700004473	0.001	0.0038264662296987407	0.11133681502121143
30	115.52595739997923	0.001	0.0046581959724665825	0.10851088075776193
