epoch	time	lr	loss	val_loss
1	22.131580099929124	0.01	0.47993014131095896	0.3574628905903267
2	11.791796499979682	0.01	0.2812861918840929	0.28699849125462584
3	11.847971400013193	0.01	0.2369684105976952	0.2302107228049443
4	11.862662100000307	0.01	0.19290715453666632	0.23064668543184497
5	12.047498199972324	0.01	0.16093271755684985	0.18058963663741856
6	12.03254379995633	0.01	0.13391612369219008	0.17729027950024112
7	12.251951800077222	0.01	0.11664429018244671	0.22547959629259878
8	12.867667900049128	0.01	0.10070623069465007	0.1663518324345251
9	13.153791300021112	0.01	0.0770615327035437	0.24735541610895911
10	12.681872799992561	0.01	0.07624626190117612	0.16633901292280487
11	12.244813099969178	0.01	0.050352462228556875	0.16483981049482307
12	12.15022919990588	0.01	0.057913337209748776	0.16714974311369907
13	12.469312999979593	0.01	0.04117720863145993	0.17526227530039812
14	12.361095200059935	0.01	0.028048231942772388	0.16908847897986398
15	12.824900000006892	0.01	0.026315778075997134	0.1803345793760006
16	12.750707499915734	0.01	0.01812571524364262	0.25335617541392064
17	12.801120600081049	0.01	0.014585054454519582	0.1897765406176915
18	12.565487200045027	0.01	0.015783264279092983	0.19661673030668772
19	12.958397099981084	0.01	0.016619023191416542	0.1845298415227601
20	12.70597180002369	0.01	0.008332326250732644	0.19963134959429563
21	13.206878200056963	0.01	0.10160055747838591	3.0986431651786615
22	12.955657099955715	0.01	0.23621716501287612	0.19243913254712405
23	12.809806299977936	0.01	0.05010293398257936	0.2109367474466264
24	12.680600799969397	0.01	0.02743927927468974	0.20103031500249485
25	12.682081199949607	0.01	0.015302160740426759	0.18555925940576595
26	12.83583970007021	0.01	0.011082108755241711	0.18437824637353858
27	12.472081499989145	0.01	0.008893539218237892	0.18472869927840205
28	13.013001600047573	0.01	0.008374495493798009	0.19474624444278898
29	12.718954999931157	0.01	0.004685284191368307	0.1892037607972983
30	12.85519079992082	0.01	0.005130600954626085	0.22865736162447786
