epoch	time	lr	loss	val_loss
1	20.4959159999853	0.001	3.0234777331540435e-06	0.38019126196397474
2	20.568551000091247	0.001	7.695311881309176e-06	0.41816981869431
3	20.618111200048588	0.001	1.5680946350250926e-05	0.4565523738977192
4	20.586141499923542	0.001	4.6299754980536794e-06	0.4699905565216034
5	20.62010860000737	0.001	5.307687935017718e-07	0.4579406141678121
6	20.542640700004995	0.001	3.5727682660784276e-07	0.45591152708398414
7	20.97122379997745	0.001	3.0028240132237e-07	0.454814390550859
8	20.52618419995997	0.001	6.953549299350688e-07	0.4612506410135596
9	20.54068620002363	0.001	5.496304730747204e-07	0.4578767183067164
10	20.335041499929503	0.001	2.1888697299792766e-07	0.4623565867871265
11	20.38170720008202	0.001	4.3925261927798726e-07	0.4656410550498581
12	20.390706399921328	0.001	4.995074327299262e-06	0.4888354764134189
13	20.4362501000287	0.001	6.336934794081455e-07	0.4959485477570934
14	20.318882700055838	0.001	1.45323929925609e-06	0.47482767607706083
15	20.439757599961013	0.001	2.872244677388863e-07	0.48014715029606425
16	20.525427800021134	0.001	9.43708567318838e-08	0.4818148148942582
17	20.527321100002155	0.001	2.928205040227666e-07	0.47455850531849725
18	20.43186140002217	0.001	1.0329624236749847e-07	0.488429329330083
19	20.40603050007485	0.001	1.2817565009277194e-05	0.5778875976621985
20	20.37581869994756	0.001	1.5692519308575585e-05	0.5418115319849413
21	20.381929300026968	0.001	9.240456678469774e-07	0.5243599419895214
22	20.380384200019762	0.001	1.6392455925538455e-06	0.5084631496206612
23	20.527704400010407	0.001	1.0060771890885411e-06	0.5207033576698523
24	20.46960059995763	0.001	2.39309551902673e-07	0.5182759033154455
25	20.339098699972965	0.001	1.3572378611117204e-07	0.514537997722745
26	20.792570399935357	0.001	6.044840417887538e-07	0.5191892536830472
27	20.602573200012557	0.001	3.8975312673522334e-07	0.5111697269150064
28	20.78382740006782	0.001	2.536832815891413e-07	0.5199786170054628
29	20.675526999984868	0.001	9.794266448507362e-08	0.5166119626556102
30	20.44324539997615	0.001	9.96165298362487e-08	0.5277491052044162
