epoch	time	lr	loss	val_loss
1	13.750022999942303	0.01	0.6802902948553134	0.6902693400309832
2	13.011774500017054	0.01	0.680855956085071	0.6882053680862086
3	12.957634199992754	0.01	0.6797983507559483	0.6912288877310317
4	12.826595699996687	0.01	0.6788902337907484	0.6883235275546578
5	13.046929799951613	0.01	0.6807436683785067	0.6886080598894797
6	13.06222640001215	0.01	0.6799154581428085	0.692109137912684
7	12.998400800046511	0.01	0.6797951697519623	0.6921838447600702
8	12.98038739990443	0.01	0.6797880103466135	0.6899546265920216
9	13.100005500018597	0.01	0.6793457014658139	0.6893848382766602
10	13.091741599957459	0.01	0.6794514848559745	0.6921122345310438
11	13.146066699991934	0.01	0.6794913355096063	0.6893870664724435
12	13.090332599938847	0.01	0.679354706707257	0.6887844024776537
13	13.163198100053705	0.01	0.6796259666790653	0.6913108822502558
14	13.087123499950394	0.01	0.6798482400139729	0.6899377061097601
15	13.003831899957731	0.01	0.6797093767273524	0.6886943144111175
16	13.208434700034559	0.01	0.6793214224276798	0.6915557090642851
17	13.221568599925376	0.01	0.6794597540422316	0.6897982171649055
18	13.22026430000551	0.01	0.6799556160525071	0.6904236953046976
19	12.896413499955088	0.01	0.679456593360721	0.6924779495054122
20	13.024987300042994	0.01	0.6792664956998812	0.6897728905191097
21	13.007038400042802	0.01	0.6796199193543181	0.6924363540919166
22	12.988758099963889	0.01	0.6795023228311988	0.6896986090556394
23	13.040284999995492	0.01	0.6793242743881337	0.6901912408085009
24	12.989895600010641	0.01	0.6792958709777305	0.6909831505842889
25	12.936595299979672	0.01	0.6794984146641745	0.6913886399090966
26	13.045074000023305	0.01	0.6798424087241228	0.6893424697125888
27	13.044512099935673	0.01	0.6795325323015188	0.6888502112144307
28	13.055850900011137	0.01	0.6791604763611824	0.6913105515816595
29	13.037994000012986	0.01	0.6791265418305333	0.6892558929918606
30	13.108884799992666	0.01	0.6793560790109375	0.6912844031154513
