epoch	time	lr	loss	val_loss
1	20.558287799940445	0.001	7.987401959980609e-05	0.3233118864040998
2	20.58079290005844	0.001	5.8343427019518134e-05	0.348641774708466
3	20.690453599905595	0.001	3.077816220224003e-05	0.3721464823054186
4	20.598020200035535	0.001	1.212566180712953e-05	0.38783212873918205
5	20.73970860010013	0.001	3.2620277787387915e-06	0.38361001770205305
6	20.64596730004996	0.001	3.28295435180105e-06	0.3844830098352566
7	20.69590649998281	0.001	1.650741622680738e-06	0.38496482133706306
8	20.656367099960335	0.001	6.618456204752368e-06	0.3946575141891469
9	20.627903799992055	0.001	2.829965616986317e-06	0.3924051785644012
10	20.741893999977037	0.001	1.4192505309663113e-06	0.39901720690202364
11	20.73085229995195	0.001	2.4918582214103656e-06	0.40549092661785713
12	20.68941599992104	0.001	6.26425432697662e-06	0.4175618995898083
13	20.632399900001474	0.001	1.7364528549512128e-06	0.42204096366597305
14	20.812529999995604	0.001	5.196621425969333e-06	0.42013414881084665
15	20.65865840006154	0.001	2.080970412254171e-06	0.4306683510124405
16	20.703010800061747	0.001	6.676652645873156e-07	0.4316066127367382
17	20.682805299991742	0.001	8.143917402432504e-07	0.4267130639252462
18	20.539103800081648	0.001	6.988425313344511e-07	0.4387154973610947
19	20.704171799938194	0.001	2.9666722835653045e-06	0.43987502830675873
20	20.78587149991654	0.001	3.9577204492820063e-07	0.4497955423581592
21	20.68712170002982	0.001	5.97896922108201e-07	0.4505464085902748
22	20.69203659996856	0.001	1.294109128249471e-06	0.4391229119278575
23	20.591218099929392	0.001	1.4175232928313787e-06	0.45181417759455705
24	20.5662531000562	0.001	1.5313842484594584e-07	0.4504700038654157
25	20.670586699969135	0.001	9.658994337225448e-07	0.44628253891278774
26	20.490697900066152	0.001	2.0924952515031835e-07	0.4507147764030339
27	20.62406960001681	0.001	9.515572058684344e-08	0.4453270762979865
28	20.582692399970256	0.001	1.7950879845214492e-07	0.4519411496435347
29	20.651390499901026	0.001	1.7129657952630166e-07	0.4505009547800442
30	20.57859309995547	0.001	1.7909740620578287e-07	0.45949363223388245
