epoch	time	lr	loss	val_loss
1	13.051613599993289	0.005	0.6795879545706481	0.6913570920334727
2	13.163770799990743	0.005	0.679632791521618	0.6907468743925496
3	13.025975299999118	0.005	0.6795611982346944	0.691441203094149
4	13.222398100071587	0.005	0.679024780399631	0.6903413794611676
5	13.501210799906403	0.005	0.6792034044133557	0.689411125913153
6	13.116382700041868	0.005	0.6793999919280831	0.6913578910697215
7	13.297819899977185	0.005	0.6794690914786383	0.6908800487441966
8	13.156509199994616	0.005	0.6792871598926195	0.6901590767266195
9	13.143894700100645	0.005	0.6791779153958223	0.690403483325915
10	13.165785299963318	0.005	0.679272638248968	0.690935605561598
11	13.213738200021908	0.005	0.6793316944935349	0.6899237943697644
12	13.309819600079209	0.005	0.6791328399922038	0.6901335665350997
13	13.147736199898645	0.005	0.679369500447219	0.6906051848871537
14	13.167573300073855	0.005	0.6794640751319737	0.6903267245518517
15	13.228999600047246	0.005	0.6793856795394921	0.6897733380907451
16	13.39127759996336	0.005	0.6793127638096468	0.690811893079502
17	12.949893200071529	0.005	0.6792321409556347	0.6902973688070261
18	12.92290070001036	0.005	0.6795611623254085	0.6900258383566416
19	13.02406249998603	0.005	0.6792584134872112	0.6912022544750775
20	12.966311699943617	0.005	0.6792497221624282	0.6903182826414357
21	13.168232599971816	0.005	0.6794220699893301	0.6910826199208998
22	13.09020249999594	0.005	0.679309362529107	0.6900228348233208
23	13.016717000049539	0.005	0.6792161599095462	0.6901004010236128
24	13.178279099985957	0.005	0.6791962389265956	0.6905883026568391
25	13.09686629998032	0.005	0.6793167261812952	0.6906517037079285
26	13.073248900007457	0.005	0.6795094887949324	0.6903168940798611
27	13.056756500038318	0.005	0.6792518191420716	0.6894034185832624
28	13.051822999957949	0.005	0.6791627944180133	0.690595874792739
29	13.184926000074483	0.005	0.6792059246728542	0.690058030829261
30	13.120777699979953	0.005	0.679219200240438	0.6904352470347689
