epoch	time	lr	loss	val_loss
1	12.672855400014669	0.005	0.7121430851623446	0.7079944589521345
2	12.348977000103332	0.005	0.6828487477121301	0.689584638970625
3	12.544294099905528	0.005	0.6810320289382324	0.6926817943685607
4	12.471475300029851	0.005	0.6806607664772768	0.6885528801837868
5	12.595044400077313	0.005	0.6812113393337668	0.6893979922145744
6	12.518992300028913	0.005	0.6805516731640242	0.6908805923433284
7	12.626789000001736	0.005	0.6805262798478039	0.6915436103949951
8	12.726997200050391	0.005	0.6800986299108661	0.6914796711525335
9	12.430391200003214	0.005	0.6800721584132277	0.6896095947077308
10	12.62493400007952	0.005	0.6803423200514903	0.6905603095481522
11	12.52828710002359	0.005	0.6810127335740825	0.6917282251456008
12	12.60763990005944	0.005	0.6800473585201011	0.6907066508799573
13	12.602329600020312	0.005	0.6799543481719396	0.6935052631535953
14	12.809734700014815	0.005	0.6800716539116102	0.6910378128548635
15	12.737418000004254	0.005	0.6794537657259123	0.6912929554475475
16	12.670230600051582	0.005	0.6795784288660122	0.6903153791119052
17	12.991753299953416	0.005	0.6799477276784347	0.6901084223614287
18	12.548461999977008	0.005	0.6792763311135902	0.6931077375898685
19	12.670483499998227	0.005	0.6796173265096834	0.6911009504764855
20	12.486929100006819	0.005	0.6799045658411385	0.6891606997616534
21	12.52005139994435	0.005	0.6797027209718829	0.6896904854077829
22	12.54671889997553	0.005	0.6803427108971518	0.6901959797952715
23	12.540881399996579	0.005	0.6800812987573966	0.6912289789472126
24	12.644529900047928	0.005	0.6795228964330537	0.691343389724874
25	12.644398599979468	0.005	0.6801367335470788	0.6909519421648709
26	12.805989100015722	0.005	0.6794967915406054	0.6898367664987362
27	12.702864499995485	0.005	0.6796277138157278	0.6895626216351469
28	12.684008199954405	0.005	0.6794930018163061	0.6909826744628637
29	12.799554500030354	0.005	0.6790736363287754	0.6884555124377632
30	12.714686599909328	0.005	0.6799286850079975	0.691092958006563
