epoch	time	lr	loss	val_loss
1	273.63900499999	0.001	0.005918142581281363	0.12428832212195864
2	276.2518163000059	0.001	0.005272000859809332	0.12524934099108637
3	275.0564569999988	0.001	0.007074963949539809	0.12883651115402847
4	270.8906086000061	0.001	0.006971710909846835	0.12793006528767845
5	268.24128890001157	0.001	0.005665530486840986	0.12879486182198832
6	265.95469860000594	0.001	0.004601338148041474	0.1307128323583781
7	265.5756151999958	0.001	0.008901066666351331	0.13067057986232422
8	265.51922390000254	0.001	0.008638179533888388	0.13184192079834495
9	265.1964103000064	0.001	0.007843672970502027	0.1314405176522654
10	264.43248279999534	0.001	0.005809428316316636	0.1342901051879486
11	264.58168270000897	0.001	0.007659127014825159	0.1333504964444063
12	264.3227775999985	0.001	0.005034091665480573	0.13489394100647595
13	264.3108118999953	0.001	0.006836803001171991	0.1351189843370884
14	264.41749590000836	0.001	0.005084469983573534	0.13684380782135652
15	264.33740930000204	0.001	0.004580008934823427	0.13828654869585694
16	264.3308065000019	0.001	0.005366433401921858	0.1402432159672903
17	264.39335589999973	0.001	0.004459198758460711	0.1404843454145447
18	264.4455425000051	0.001	0.00434751614237406	0.14096444850169954
19	264.3311972000083	0.001	0.004660835330387248	0.14228730124382277
20	264.2818411000044	0.001	0.003965962477769382	0.14275458744361133
21	264.4244777999993	0.001	0.0037066262996845773	0.1448795349499319
22	267.9741542999982	0.001	0.0040152658702471335	0.14491593535539704
23	271.2406428000104	0.001	0.0034784324694489815	0.14647984091165148
24	271.0283403999929	0.001	0.0032890473752489905	0.14709596675861034
25	271.2183445999981	0.001	0.003363675148675879	0.1479138550239853
26	272.25622520000616	0.001	0.00364071908249874	0.1491785467943404
27	273.1649955999892	0.001	0.003121669676232573	0.1507506799387725
28	272.54886359999364	0.001	0.0031125399826182876	0.15322864858844903
29	270.2769835999934	0.001	0.003503861743813739	0.15309346529386136
30	265.71597479999764	0.001	0.002766528992817044	0.1531432614058475
