epoch	time	lr	loss	val_loss
1	387.80844429996796	0.01	749704161.1032271	317.2538772186015
2	375.23122020001756	0.01	61.182814026124205	0.6891228621048956
3	377.5117664000136	0.01	1.5625872490371286	2.4435744924971545
4	376.11892239999725	0.01	88730767.14496659	1448086.781604403
5	376.81809379998595	0.01	31211756.706526767	0.691368858403886
6	377.3645661000046	0.01	5384729.804478969	0.6904201282907757
7	375.71653570001945	0.01	0.6788659325733496	0.6905637883281135
8	376.8799047000357	0.01	1349286802.1042023	0.6902197031596249
9	376.3998150000116	0.01	0.6790662888936841	0.6905217732963282
10	377.02124979998916	0.01	64284180.503102265	0.6904090758241599
11	377.4071848000167	0.01	512450.6971734915	0.6900812703979421
12	375.58464289997937	0.01	0.679240826301215	0.6900765100187107
13	376.8945470000035	0.01	0.6792736312224886	0.6902312541739634
14	376.4571771000046	0.01	0.6791987547400202	0.6902766928345144
15	376.8211150999996	0.01	0.6793963968600502	0.689754335740314
16	377.2602861999767	0.01	0.6792096455767005	0.6906970527030533
17	375.4063115999452	0.01	0.6792567679288558	0.6902373387385718
18	376.9416232999647	0.01	2069318.5380325187	0.6899336358560889
19	377.647656599991	0.01	1603852882.755813	0.6913398184960806
20	379.0074739000411	0.01	94612894407.20691	0.6901446602756457
21	378.3119522999623	0.01	24950642659.98673	0.6913867982488382
22	377.4703104000073	0.01	104176074.96407293	0.6898912384638872
23	378.269338800048	0.01	0.6792402761464257	0.6901217555904324
24	378.04935270000715	0.01	0.6792167723093689	0.6907004229699555
25	377.5445189999882	0.01	0.6791233092623119	0.6908661219340472
26	378.5788171000313	0.01	0.6796113654660239	0.6899574999414817
27	377.7596918999916	0.01	0.6793374367597002	0.6891122655203694
28	377.5556135000079	0.01	0.6788657826163081	0.6909235988639847
29	379.4852216000436	0.01	0.6791859397584283	0.6896587593146687
30	377.53868879994843	0.01	54035088.21413566	0.6909277736941841
