epoch	time	lr	loss	val_loss
1	332.5467726000061	0.005	415.4301417613241	0.6920994132101098
2	333.22483459999785	0.005	1.8920279653387841	0.6917202624581192
3	333.382462700014	0.005	1.3738215633479824	0.6912414876519242
4	333.5715824000072	0.005	0.9058711761472974	0.6909121283298337
5	333.4950652999978	0.005	0.7803830239186119	0.6902530625949628
6	333.3446590999956	0.005	0.7821161123335991	0.6904538066248801
7	333.43101440000464	0.005	0.7294178217368387	0.6903396599924191
8	333.2555146999948	0.005	0.999559589677894	0.6897876990326569
9	333.3652891999809	0.005	0.706729476351028	0.6905104934254672
10	333.33112789998995	0.005	1.3616843680784885	0.690313813883595
11	333.31813570001395	0.005	0.7762400456652296	0.6900147216331172
12	333.53866029999335	0.005	0.6799334329719303	0.6900567297461512
13	333.3307356000005	0.005	0.6795227834755232	0.6902018734580123
14	333.27054170001065	0.005	0.6818458146795473	0.6903042536802972
15	333.62239779997617	0.005	0.6932850778869439	0.689811425856386
16	333.1770709999837	0.005	0.7339931739742805	0.6903160291961863
17	333.5349988999951	0.005	0.8236723573557408	0.6898252388252426
18	333.43744989999686	0.005	0.8235746912017281	0.6901623672688302
19	333.32207350002136	0.005	0.6979907638824269	0.6911193812346761
20	333.4292776999937	0.005	0.6933612178550104	0.6904441851866572
21	333.27208970001084	0.005	0.8974829896513684	0.690693222219901
22	333.22976810002	0.005	0.6792795856055548	0.6899213857297662
23	333.256976500008	0.005	0.7004208258813911	0.6901206121673736
24	334.2082148999907	0.005	1.0012980862391543	0.6900743208701329
25	333.6436127999914	0.005	1.0060025742817824	0.6908547679053059
26	333.3450101999915	0.005	0.7332817442793954	0.690536710085115
27	333.37400529999286	0.005	0.7100916500941928	0.6894532164945214
28	333.50579429999925	0.005	0.8614962468252212	0.6902107563791791
29	333.259633699985	0.005	0.7570740052992087	0.6899700803387714
30	333.4995434000157	0.005	0.6795344541297023	0.6903716016404227
